Tahun,Bulan,Suhu_Rata_Rata_C,Curah_Hujan_mm,Kelembaban_Persen,Kecepatan_Angin_kmh,Kota
2020,Januari,28.5,210,82,12,Jakarta
2020,Februari,28.9,185,80,11,Jakarta
2020,Maret,29.1,170,79,13,Jakarta
2020,April,29.3,145,78,14,Jakarta
2020,Mei,29.0,130,77,15,Jakarta
2020,Juni,28.2,90,75,16,Jakarta
2020,Juli,27.8,75,73,17,Jakarta
2020,Agustus,28.0,65,72,18,Jakarta
2020,September,28.7,110,74,16,Jakarta
2020,Oktober,29.2,175,78,13,Jakarta
2020,November,29.0,215,81,12,Jakarta
2020,Desember,28.8,230,83,11,Jakarta
2021,Januari,28.3,225,83,11,Jakarta
2021,Februari,28.7,180,81,12,Jakarta
2021,Maret,29.0,165,79,13,Jakarta
2021,April,29.5,140,77,14,Jakarta
2021,Mei,29.2,125,76,15,Jakarta
2021,Juni,28.5,85,74,17,Jakarta
2021,Juli,28.0,70,71,18,Jakarta
2021,Agustus,28.2,60,70,19,Jakarta
2021,September,28.9,105,73,16,Jakarta
2021,Oktober,29.4,180,79,13,Jakarta
2021,November,29.1,220,82,11,Jakarta
2021,Desember,28.9,235,84,10,Jakarta
2022,Januari,28.6,220,84,10,Jakarta
2022,Februari,29.0,178,81,12,Jakarta
2022,Maret,29.3,160,79,13,Jakarta
2022,April,29.7,135,77,14,Jakarta
2022,Mei,29.4,122,76,15,Jakarta
2022,Juni,28.7,80,73,17,Jakarta
2022,Juli,28.1,65,71,18,Jakarta
2022,Agustus,28.4,58,70,19,Jakarta
2022,September,29.0,108,74,16,Jakarta
2022,Oktober,29.5,182,79,13,Jakarta
2022,November,29.3,222,82,11,Jakarta
2022,Desember,29.0,240,84,10,Jakarta
2023,Januari,28.8,215,83,11,Jakarta
2023,Februari,29.2,175,80,12,Jakarta
2023,Maret,29.5,158,78,13,Jakarta
2023,April,29.9,132,76,14,Jakarta
2023,Mei,29.6,120,75,16,Jakarta
2023,Juni,28.9,78,72,17,Jakarta
2023,Juli,28.3,62,70,18,Jakarta
2023,Agustus,28.6,55,69,20,Jakarta
2023,September,29.2,112,74,15,Jakarta
2023,Oktober,29.7,185,79,13,Jakarta
2023,November,29.4,225,82,11,Jakarta
2023,Desember,29.1,242,84,10,Jakarta
